EmployeeID,Name,Department,Salary,JoiningDate
101,Employee_101,Finance,69148,2023-06-18
102,Employee_102,Marketing,62598,2022-09-28
103,Employee_103,HR,63802,2018-01-18
104,Employee_104,Sales,76874,2021-09-23
105,Employee_105,Finance,47209,2023-09-14
106,Employee_106,HR,92302,2017-05-23
107,Employee_107,Sales,81070,2022-04-19
108,Employee_108,HR,106714,2016-11-12
109,Employee_109,IT,72373,2017-03-06
110,Employee_110,IT,54872,2023-02-19
111,Employee_111,Marketing,86941,2019-09-06
112,Employee_112,HR,65568,2023-08-01
113,Employee_113,IT,56084,2024-02-28
114,Employee_114,HR,85729,2024-07-19
115,Employee_115,HR,77835,2019-06-17
116,Employee_116,Finance,81228,2022-07-27
117,Employee_117,Finance,93408,2022-03-23
118,Employee_118,Marketing,90498,2020-02-10
119,Employee_119,Finance,88306,2016-12-20
120,Employee_120,Marketing,46133,2019-06-15
121,Employee_121,Marketing,49103,2016-12-24
122,Employee_122,HR,98345,2022-04-20
123,Employee_123,Sales,97780,2018-10-28
124,Employee_124,HR,93343,2017-11-10
125,Employee_125,IT,70946,2022-04-01
126,Employee_126,Sales,50137,2017-12-16
127,Employee_127,Finance,53777,2018-02-16
128,Employee_128,Sales,97192,2015-05-12
129,Employee_129,Finance,94455,2015-05-01
130,Employee_130,HR,82867,2020-08-26
131,Employee_131,Finance,93353,2018-10-11
132,Employee_132,Sales,114691,2022-06-28
133,Employee_133,HR,69597,2022-01-05
134,Employee_134,HR,53388,2018-04-04
135,Employee_135,Finance,40478,2016-08-19
136,Employee_136,Sales,82427,2018-10-24
137,Employee_137,Sales,44153,2023-11-25
138,Employee_138,Finance,82934,2015-02-08
139,Employee_139,Marketing,57503,2024-06-21
140,Employee_140,IT,66397,2017-09-12
141,Employee_141,Finance,91216,2020-08-03
142,Employee_142,Sales,111930,2020-06-26
143,Employee_143,Marketing,56845,2019-10-17
144,Employee_144,IT,63688,2015-03-24
145,Employee_145,Marketing,84900,2016-01-24
146,Employee_146,Sales,68216,2016-05-04
147,Employee_147,Marketing,57570,2024-04-05
148,Employee_148,HR,108825,2022-10-24
149,Employee_149,Marketing,80200,2021-12-19
150,Employee_150,Marketing,97571,2017-02-09
151,Employee_151,HR,81774,2020-10-09
152,Employee_152,HR,117493,2021-01-22
153,Employee_153,Marketing,67076,2015-10-23
154,Employee_154,Sales,61031,2021-06-11
155,Employee_155,HR,95957,2024-05-09
156,Employee_156,Sales,106784,2024-06-20
157,Employee_157,Finance,117421,2016-01-19
158,Employee_158,Finance,96584,2017-01-28
159,Employee_159,IT,47542,2017-03-19
160,Employee_160,IT,68026,2019-06-13
161,Employee_161,Finance,80660,2016-07-13
162,Employee_162,Finance,45465,2024-07-11
163,Employee_163,Marketing,108658,2015-05-21
164,Employee_164,Sales,65325,2015-01-22
165,Employee_165,Sales,97544,2021-06-22
166,Employee_166,IT,99199,2020-01-26
167,Employee_167,Marketing,72389,2024-12-08
168,Employee_168,Marketing,70317,2022-11-04
169,Employee_169,Marketing,81032,2020-02-29
170,Employee_170,HR,53039,2015-08-29
171,Employee_171,Sales,80663,2018-05-20
172,Employee_172,Marketing,108058,2015-06-25
173,Employee_173,IT,61609,2015-01-26
174,Employee_174,HR,76610,2021-04-15
175,Employee_175,Marketing,108768,2020-11-04
176,Employee_176,Finance,80092,2022-02-06
177,Employee_177,Marketing,53058,2024-11-11
178,Employee_178,HR,116770,2017-11-22
179,Employee_179,HR,42087,2016-04-30
180,Employee_180,Finance,62116,2023-03-31
181,Employee_181,Marketing,49574,2024-09-17
182,Employee_182,IT,101369,2020-08-04
183,Employee_183,HR,67959,2015-11-19
184,Employee_184,Marketing,51499,2024-08-24
185,Employee_185,IT,74460,2022-07-14
186,Employee_186,Finance,63234,2016-04-03
187,Employee_187,Sales,87212,2023-03-21
188,Employee_188,IT,97472,2015-05-03
189,Employee_189,HR,86505,2015-05-01
190,Employee_190,HR,44418,2019-06-26
191,Employee_191,HR,66291,2021-03-17
192,Employee_192,Marketing,42836,2017-03-05
193,Employee_193,Marketing,110400,2015-05-22
194,Employee_194,Finance,45899,2020-01-07
195,Employee_195,Finance,66089,2021-02-24
196,Employee_196,Marketing,108471,2018-09-05
197,Employee_197,Finance,45086,2019-07-19
198,Employee_198,Finance,63434,2022-08-21
199,Employee_199,Marketing,79967,2022-10-22
200,Employee_200,Sales,46695,2020-11-08
201,Employee_201,Sales,53921,2021-12-10
202,Employee_202,Sales,119169,2023-03-17
203,Employee_203,Finance,73577,2016-01-10
204,Employee_204,IT,98540,2019-06-16
205,Employee_205,Sales,96043,2019-07-07
206,Employee_206,HR,101527,2019-02-17
207,Employee_207,Marketing,90491,2021-01-09
208,Employee_208,HR,89201,2024-12-13
209,Employee_209,Marketing,102991,2023-06-02
210,Employee_210,HR,42154,2018-05-15
211,Employee_211,Finance,76955,2020-10-24
212,Employee_212,HR,84925,2018-03-14
213,Employee_213,Finance,79983,2017-12-07
214,Employee_214,Marketing,83502,2017-04-16
215,Employee_215,IT,73694,2020-09-19
216,Employee_216,HR,41067,2015-11-05
217,Employee_217,Sales,81379,2020-08-13
218,Employee_218,HR,48749,2021-08-12
219,Employee_219,HR,73833,2019-07-07
220,Employee_220,Sales,67210,2024-11-17
221,Employee_221,HR,53782,2021-08-17
222,Employee_222,Sales,61160,2019-04-16
223,Employee_223,HR,76176,2021-08-20
224,Employee_224,HR,66392,2024-07-24
225,Employee_225,Sales,56051,2024-07-26
226,Employee_226,Finance,118692,2019-01-12
227,Employee_227,Finance,96321,2020-11-26
228,Employee_228,Marketing,66487,2022-04-23
229,Employee_229,IT,80468,2023-07-10
230,Employee_230,HR,70776,2015-08-22
231,Employee_231,Marketing,42026,2022-05-29
232,Employee_232,HR,107321,2017-07-04
233,Employee_233,Finance,54800,2015-03-13
234,Employee_234,HR,101076,2016-01-22
235,Employee_235,Finance,84213,2020-10-20
236,Employee_236,Sales,72064,2023-12-09
237,Employee_237,Marketing,118929,2023-09-12
238,Employee_238,IT,105128,2021-11-08
239,Employee_239,HR,101963,2016-11-28
240,Employee_240,Sales,67705,2016-08-17
241,Employee_241,HR,72453,2023-10-15
242,Employee_242,IT,42700,2015-10-16
243,Employee_243,HR,111233,2015-02-16
244,Employee_244,HR,109096,2020-03-23
245,Employee_245,HR,104362,2018-10-21
246,Employee_246,Marketing,105735,2018-04-05
247,Employee_247,HR,65735,2019-10-23
248,Employee_248,Marketing,83796,2024-02-20
249,Employee_249,Sales,69213,2023-08-14
250,Employee_250,HR,78348,2021-05-28
